product_id	shop_id	search_word	visitor_count	data_dt	time_type	dt
prod_1095	shop_001	优惠	298	2025-01-12	week	2025-01-12
prod_1095	shop_001	正品	1878	2025-01-12	week	2025-01-12
prod_1095	shop_003	新款	2232	2025-01-12	week	2025-01-12
prod_1267	shop_003	优惠	483	2025-01-12	month	2025-01-12
prod_1267	shop_003	新款	151	2025-01-12	month	2025-01-12
prod_1267	shop_003	热销	2314	2025-01-12	month	2025-01-12
prod_1097	shop_001	热销	277	2025-01-12	month	2025-01-12
prod_1097	shop_003	新款	78	2025-01-12	month	2025-01-12
prod_1097	shop_002	性价比	2755	2025-01-12	month	2025-01-12
prod_1396	shop_001	热销	1615	2025-01-12	month	2025-01-12
prod_1396	shop_001	网红款	1223	2025-01-12	month	2025-01-12
prod_1396	shop_003	优惠	272	2025-01-12	month	2025-01-12
prod_1258	shop_002	正品	2685	2025-01-12	month	2025-01-12
prod_1258	shop_003	优惠	336	2025-01-12	month	2025-01-12
prod_1258	shop_002	轩妈家	2850	2025-01-12	month	2025-01-12
prod_1046	shop_001	热销	417	2025-01-12	month	2025-01-12
prod_1046	shop_001	网红款	2546	2025-01-12	month	2025-01-12
prod_1046	shop_003	正品	1715	2025-01-12	month	2025-01-12
prod_1427	shop_002	网红款	929	2025-01-12	month	2025-01-12
prod_1427	shop_002	限量	101	2025-01-12	month	2025-01-12
prod_1427	shop_002	热销	2598	2025-01-12	month	2025-01-12
prod_1487	shop_001	新款	2605	2025-01-12	month	2025-01-12
prod_1487	shop_001	正品	1935	2025-01-12	month	2025-01-12
prod_1487	shop_003	性价比	772	2025-01-12	month	2025-01-12
prod_1226	shop_001	优惠	2174	2025-01-12	month	2025-01-12
prod_1226	shop_003	网红款	2314	2025-01-12	month	2025-01-12
prod_1226	shop_003	正品	2855	2025-01-12	month	2025-01-12
prod_1263	shop_003	轩妈家	1439	2025-01-12	month	2025-01-12
prod_1263	shop_001	限量	2706	2025-01-12	month	2025-01-12
prod_1263	shop_002	热销	526	2025-01-12	month	2025-01-12
prod_1091	shop_002	正品	1877	2025-01-12	month	2025-01-12
prod_1091	shop_003	优惠	2610	2025-01-12	month	2025-01-12
prod_1091	shop_002	性价比	2967	2025-01-12	month	2025-01-12
prod_1318	shop_003	轩妈家	2153	2025-01-12	month	2025-01-12
prod_1318	shop_002	性价比	2039	2025-01-12	month	2025-01-12
prod_1318	shop_001	限量	2650	2025-01-12	month	2025-01-12
prod_1234	shop_001	新款	1155	2025-01-12	month	2025-01-12
prod_1234	shop_003	热销	1701	2025-01-12	month	2025-01-12
prod_1234	shop_001	轩妈家	995	2025-01-12	month	2025-01-12
prod_1210	shop_002	优惠	2152	2025-01-12	month	2025-01-12
prod_1210	shop_001	新款	2071	2025-01-12	month	2025-01-12
prod_1210	shop_001	限量	2153	2025-01-12	month	2025-01-12
prod_1048	shop_003	优惠	1515	2025-01-12	month	2025-01-12
prod_1048	shop_002	轩妈家	2703	2025-01-12	month	2025-01-12
prod_1048	shop_003	正品	2598	2025-01-12	month	2025-01-12
prod_1295	shop_001	性价比	1728	2025-01-12	month	2025-01-12
prod_1295	shop_003	新款	2044	2025-01-12	month	2025-01-12
prod_1295	shop_002	轩妈家	427	2025-01-12	month	2025-01-12
prod_1160	shop_001	轩妈家	2061	2025-01-12	month	2025-01-12
prod_1160	shop_003	性价比	2831	2025-01-12	month	2025-01-12
prod_1160	shop_001	新款	505	2025-01-12	month	2025-01-12
prod_1332	shop_002	轩妈家	1618	2025-01-12	month	2025-01-12
prod_1332	shop_002	正品	417	2025-01-12	month	2025-01-12
prod_1332	shop_003	限量	264	2025-01-12	month	2025-01-12
prod_1068	shop_002	限量	1554	2025-01-12	month	2025-01-12
prod_1068	shop_002	优惠	524	2025-01-12	month	2025-01-12
prod_1068	shop_001	网红款	2228	2025-01-12	month	2025-01-12
prod_1008	shop_003	性价比	1878	2025-01-12	month	2025-01-12
prod_1008	shop_002	轩妈家	2672	2025-01-12	month	2025-01-12
prod_1008	shop_001	限量	2073	2025-01-12	month	2025-01-12
prod_1062	shop_001	限量	1720	2025-01-12	month	2025-01-12
prod_1062	shop_002	性价比	2782	2025-01-12	month	2025-01-12
prod_1062	shop_002	轩妈家	1034	2025-01-12	month	2025-01-12
prod_1244	shop_001	优惠	218	2025-01-12	month	2025-01-12
prod_1244	shop_002	热销	2421	2025-01-12	month	2025-01-12
prod_1244	shop_002	网红款	977	2025-01-12	month	2025-01-12
prod_1456	shop_002	轩妈家	792	2025-01-12	month	2025-01-12
prod_1456	shop_001	优惠	192	2025-01-12	month	2025-01-12
prod_1456	shop_001	限量	1188	2025-01-12	month	2025-01-12
prod_1313	shop_003	正品	273	2025-01-12	month	2025-01-12
prod_1313	shop_002	轩妈家	1274	2025-01-12	month	2025-01-12
prod_1313	shop_002	优惠	2332	2025-01-12	month	2025-01-12
prod_1045	shop_001	性价比	1668	2025-01-12	month	2025-01-12
prod_1045	shop_003	轩妈家	1216	2025-01-12	month	2025-01-12
prod_1045	shop_001	新款	517	2025-01-12	month	2025-01-12
prod_1390	shop_001	网红款	217	2025-01-12	month	2025-01-12
prod_1390	shop_002	性价比	2445	2025-01-12	month	2025-01-12
prod_1390	shop_001	新款	2971	2025-01-12	month	2025-01-12
prod_1345	shop_002	网红款	2183	2025-01-12	month	2025-01-12
prod_1345	shop_002	热销	726	2025-01-12	month	2025-01-12
prod_1345	shop_001	轩妈家	1512	2025-01-12	month	2025-01-12
prod_1227	shop_002	性价比	1869	2025-01-12	month	2025-01-12
prod_1227	shop_002	新款	1849	2025-01-12	month	2025-01-12
prod_1227	shop_001	正品	1582	2025-01-12	month	2025-01-12
prod_1317	shop_001	限量	1442	2025-01-12	month	2025-01-12
prod_1317	shop_002	轩妈家	1304	2025-01-12	month	2025-01-12
prod_1317	shop_001	热销	2623	2025-01-12	month	2025-01-12
prod_1261	shop_001	限量	2163	2025-01-12	month	2025-01-12
prod_1261	shop_002	正品	1079	2025-01-12	month	2025-01-12
prod_1261	shop_002	网红款	1139	2025-01-12	month	2025-01-12
prod_1101	shop_001	轩妈家	937	2025-01-12	month	2025-01-12
prod_1101	shop_001	网红款	2130	2025-01-12	month	2025-01-12
prod_1101	shop_002	限量	90	2025-01-12	month	2025-01-12
prod_1389	shop_003	限量	2260	2025-01-12	month	2025-01-12
prod_1389	shop_003	新款	619	2025-01-12	month	2025-01-12
prod_1389	shop_001	网红款	873	2025-01-12	month	2025-01-12
prod_1334	shop_003	网红款	2190	2025-01-12	month	2025-01-12
prod_1334	shop_003	优惠	2806	2025-01-12	month	2025-01-12
prod_1334	shop_002	正品	2181	2025-01-12	month	2025-01-12
prod_1243	shop_003	性价比	2060	2025-01-12	month	2025-01-12
prod_1243	shop_003	网红款	1621	2025-01-12	month	2025-01-12
prod_1243	shop_002	新款	2777	2025-01-12	month	2025-01-12
prod_1436	shop_003	新款	457	2025-01-12	month	2025-01-12
prod_1436	shop_002	正品	2853	2025-01-12	month	2025-01-12
prod_1436	shop_001	轩妈家	2136	2025-01-12	month	2025-01-12
prod_1013	shop_003	性价比	1268	2025-01-12	month	2025-01-12
prod_1013	shop_003	限量	2003	2025-01-12	month	2025-01-12
prod_1013	shop_001	热销	2119	2025-01-12	month	2025-01-12
prod_1473	shop_003	新款	1584	2025-01-12	month	2025-01-12
prod_1473	shop_003	热销	1072	2025-01-12	month	2025-01-12
prod_1473	shop_001	轩妈家	1265	2025-01-12	month	2025-01-12
prod_1422	shop_001	正品	384	2025-01-12	month	2025-01-12
prod_1422	shop_002	网红款	1779	2025-01-12	month	2025-01-12
prod_1422	shop_003	新款	2915	2025-01-12	month	2025-01-12
prod_1469	shop_001	轩妈家	359	2025-01-12	month	2025-01-12
prod_1469	shop_003	正品	2113	2025-01-12	month	2025-01-12
prod_1469	shop_001	网红款	1551	2025-01-12	month	2025-01-12
prod_1356	shop_001	限量	1947	2025-01-12	month	2025-01-12
prod_1356	shop_002	优惠	2676	2025-01-12	month	2025-01-12
prod_1356	shop_001	网红款	2754	2025-01-12	month	2025-01-12
prod_1070	shop_003	性价比	341	2025-01-12	month	2025-01-12
prod_1070	shop_003	新款	125	2025-01-12	month	2025-01-12
prod_1070	shop_003	热销	596	2025-01-12	month	2025-01-12
prod_1283	shop_002	新款	1867	2025-01-12	7days	2025-01-12
prod_1283	shop_002	热销	2135	2025-01-12	7days	2025-01-12
prod_1283	shop_002	轩妈家	1393	2025-01-12	7days	2025-01-12
prod_1054	shop_001	优惠	1024	2025-01-12	7days	2025-01-12
prod_1054	shop_001	热销	2590	2025-01-12	7days	2025-01-12
prod_1054	shop_001	轩妈家	246	2025-01-12	7days	2025-01-12
prod_1153	shop_002	正品	947	2025-01-12	7days	2025-01-12
prod_1153	shop_002	热销	882	2025-01-12	7days	2025-01-12
prod_1153	shop_003	网红款	666	2025-01-12	7days	2025-01-12
prod_1134	shop_002	网红款	214	2025-01-12	7days	2025-01-12
prod_1134	shop_002	限量	524	2025-01-12	7days	2025-01-12
prod_1134	shop_002	轩妈家	1835	2025-01-12	7days	2025-01-12
prod_1218	shop_003	正品	1102	2025-01-12	7days	2025-01-12
prod_1218	shop_003	限量	2632	2025-01-12	7days	2025-01-12
prod_1218	shop_001	新款	258	2025-01-12	7days	2025-01-12
prod_1479	shop_002	轩妈家	300	2025-01-12	7days	2025-01-12
prod_1479	shop_001	新款	2101	2025-01-12	7days	2025-01-12
prod_1479	shop_003	网红款	1225	2025-01-12	7days	2025-01-12
prod_1094	shop_003	热销	1658	2025-01-12	7days	2025-01-12
prod_1094	shop_001	新款	219	2025-01-12	7days	2025-01-12
prod_1094	shop_002	网红款	1333	2025-01-12	7days	2025-01-12
prod_1404	shop_003	网红款	2017	2025-01-12	7days	2025-01-12
prod_1404	shop_003	限量	2615	2025-01-12	7days	2025-01-12
prod_1404	shop_003	正品	2671	2025-01-12	7days	2025-01-12
prod_1184	shop_003	优惠	2573	2025-01-12	7days	2025-01-12
prod_1184	shop_001	轩妈家	861	2025-01-12	7days	2025-01-12
prod_1184	shop_001	热销	2408	2025-01-12	7days	2025-01-12
prod_1059	shop_001	正品	267	2025-01-12	7days	2025-01-12
prod_1059	shop_003	优惠	628	2025-01-12	7days	2025-01-12
prod_1059	shop_001	限量	2104	2025-01-12	7days	2025-01-12
prod_1213	shop_002	优惠	2199	2025-01-12	7days	2025-01-12
prod_1213	shop_002	限量	1296	2025-01-12	7days	2025-01-12
prod_1213	shop_001	性价比	2827	2025-01-12	7days	2025-01-12
prod_1459	shop_002	热销	1029	2025-01-12	7days	2025-01-12
prod_1459	shop_002	性价比	1216	2025-01-12	7days	2025-01-12
prod_1459	shop_002	网红款	2418	2025-01-12	7days	2025-01-12
prod_1483	shop_003	网红款	2777	2025-01-12	7days	2025-01-12
prod_1483	shop_001	优惠	1090	2025-01-12	7days	2025-01-12
prod_1483	shop_002	性价比	2544	2025-01-12	7days	2025-01-12
prod_1334	shop_003	限量	1003	2025-01-12	7days	2025-01-12
prod_1334	shop_002	正品	2633	2025-01-12	7days	2025-01-12
prod_1334	shop_002	热销	1211	2025-01-12	7days	2025-01-12
prod_1180	shop_002	正品	749	2025-01-12	7days	2025-01-12
prod_1180	shop_002	优惠	2865	2025-01-12	7days	2025-01-12
prod_1180	shop_001	热销	2829	2025-01-12	7days	2025-01-12
prod_1375	shop_002	优惠	1350	2025-01-12	7days	2025-01-12
prod_1375	shop_002	正品	2051	2025-01-12	7days	2025-01-12
prod_1375	shop_001	限量	1110	2025-01-12	7days	2025-01-12
prod_1110	shop_002	热销	1886	2025-01-12	7days	2025-01-12
prod_1110	shop_002	网红款	706	2025-01-12	7days	2025-01-12
prod_1110	shop_003	新款	493	2025-01-12	7days	2025-01-12
prod_1311	shop_003	正品	65	2025-01-12	7days	2025-01-12
prod_1311	shop_001	新款	1153	2025-01-12	7days	2025-01-12
prod_1311	shop_002	限量	1282	2025-01-12	7days	2025-01-12
prod_1416	shop_003	热销	636	2025-01-12	7days	2025-01-12
prod_1416	shop_002	限量	308	2025-01-12	7days	2025-01-12
prod_1416	shop_002	网红款	1044	2025-01-12	7days	2025-01-12
prod_1024	shop_003	性价比	1470	2025-01-12	7days	2025-01-12
prod_1024	shop_002	正品	2849	2025-01-12	7days	2025-01-12
prod_1024	shop_001	热销	79	2025-01-12	7days	2025-01-12
prod_1254	shop_002	轩妈家	2492	2025-01-12	7days	2025-01-12
prod_1254	shop_002	新款	2993	2025-01-12	7days	2025-01-12
prod_1254	shop_002	性价比	1462	2025-01-12	7days	2025-01-12
prod_1016	shop_003	热销	2848	2025-01-12	7days	2025-01-12
prod_1016	shop_001	限量	1273	2025-01-12	7days	2025-01-12
prod_1016	shop_002	轩妈家	591	2025-01-12	7days	2025-01-12
prod_1030	shop_003	网红款	2585	2025-01-12	7days	2025-01-12
prod_1030	shop_001	正品	540	2025-01-12	7days	2025-01-12
prod_1030	shop_003	新款	750	2025-01-12	7days	2025-01-12
prod_1474	shop_002	轩妈家	1843	2025-01-12	7days	2025-01-12
prod_1474	shop_003	热销	2948	2025-01-12	7days	2025-01-12
prod_1474	shop_003	正品	2306	2025-01-12	7days	2025-01-12
prod_1424	shop_001	优惠	2402	2025-01-12	7days	2025-01-12
prod_1424	shop_002	新款	1564	2025-01-12	7days	2025-01-12
prod_1424	shop_001	限量	2681	2025-01-12	7days	2025-01-12
prod_1455	shop_001	新款	2942	2025-01-12	7days	2025-01-12
prod_1455	shop_001	轩妈家	2368	2025-01-12	7days	2025-01-12
prod_1455	shop_002	限量	2576	2025-01-12	7days	2025-01-12
prod_1181	shop_001	正品	1719	2025-01-12	7days	2025-01-12
prod_1181	shop_002	轩妈家	2668	2025-01-12	7days	2025-01-12
prod_1181	shop_002	网红款	2823	2025-01-12	7days	2025-01-12
prod_1476	shop_003	优惠	2426	2025-01-12	7days	2025-01-12
prod_1476	shop_002	轩妈家	1758	2025-01-12	7days	2025-01-12
prod_1476	shop_002	性价比	2062	2025-01-12	7days	2025-01-12
prod_1425	shop_003	正品	2280	2025-01-12	7days	2025-01-12
prod_1425	shop_002	热销	1551	2025-01-12	7days	2025-01-12
prod_1425	shop_001	轩妈家	2578	2025-01-12	7days	2025-01-12
prod_1326	shop_001	网红款	985	2025-01-12	7days	2025-01-12
prod_1326	shop_001	正品	2337	2025-01-12	7days	2025-01-12
prod_1326	shop_001	热销	421	2025-01-12	7days	2025-01-12
prod_1493	shop_003	性价比	1100	2025-01-12	7days	2025-01-12
prod_1493	shop_001	新款	1408	2025-01-12	7days	2025-01-12
prod_1493	shop_002	正品	2750	2025-01-12	7days	2025-01-12
prod_1088	shop_002	新款	66	2025-01-12	7days	2025-01-12
prod_1088	shop_003	热销	805	2025-01-12	7days	2025-01-12
prod_1088	shop_002	正品	2450	2025-01-12	7days	2025-01-12
prod_1114	shop_003	新款	232	2025-01-12	7days	2025-01-12
prod_1114	shop_001	限量	2722	2025-01-12	7days	2025-01-12
prod_1114	shop_002	网红款	1967	2025-01-12	7days	2025-01-12
prod_1120	shop_003	限量	1220	2025-01-12	7days	2025-01-12
prod_1120	shop_002	轩妈家	1102	2025-01-12	7days	2025-01-12
prod_1120	shop_001	正品	2413	2025-01-12	7days	2025-01-12
prod_1201	shop_003	限量	2609	2025-01-12	7days	2025-01-12
prod_1201	shop_001	热销	2876	2025-01-12	7days	2025-01-12
prod_1201	shop_003	性价比	1244	2025-01-12	7days	2025-01-12
prod_1141	shop_002	正品	1492	2025-01-12	7days	2025-01-12
prod_1141	shop_002	新款	1300	2025-01-12	7days	2025-01-12
prod_1141	shop_002	轩妈家	715	2025-01-12	7days	2025-01-12
prod_1297	shop_003	轩妈家	273	2025-01-12	7days	2025-01-12
prod_1297	shop_001	网红款	551	2025-01-12	7days	2025-01-12
prod_1297	shop_002	性价比	893	2025-01-12	7days	2025-01-12
prod_1001	shop_002	新款	1367	2025-01-12	7days	2025-01-12
prod_1001	shop_001	正品	1926	2025-01-12	7days	2025-01-12
prod_1001	shop_002	性价比	2760	2025-01-12	7days	2025-01-12
prod_1327	shop_001	优惠	1487	2025-01-12	7days	2025-01-12
prod_1327	shop_002	新款	1394	2025-01-12	7days	2025-01-12
prod_1327	shop_002	网红款	2854	2025-01-12	7days	2025-01-12
prod_1068	shop_003	性价比	2639	2025-01-12	7days	2025-01-12
prod_1068	shop_003	优惠	2067	2025-01-12	7days	2025-01-12
prod_1068	shop_002	正品	708	2025-01-12	7days	2025-01-12
prod_1384	shop_001	网红款	1493	2025-01-12	30days	2025-01-12
prod_1384	shop_003	限量	2600	2025-01-12	30days	2025-01-12
prod_1384	shop_003	正品	2806	2025-01-12	30days	2025-01-12
prod_1296	shop_001	限量	2721	2025-01-12	30days	2025-01-12
prod_1296	shop_001	性价比	1165	2025-01-12	30days	2025-01-12
prod_1296	shop_002	轩妈家	1316	2025-01-12	30days	2025-01-12
prod_1139	shop_001	正品	2957	2025-01-12	30days	2025-01-12
prod_1139	shop_002	热销	670	2025-01-12	30days	2025-01-12
prod_1139	shop_001	限量	2071	2025-01-12	30days	2025-01-12
prod_1225	shop_003	优惠	1699	2025-01-12	30days	2025-01-12
prod_1225	shop_002	网红款	56	2025-01-12	30days	2025-01-12
prod_1225	shop_003	轩妈家	1517	2025-01-12	30days	2025-01-12
prod_1459	shop_003	轩妈家	2037	2025-01-12	30days	2025-01-12
prod_1459	shop_002	热销	50	2025-01-12	30days	2025-01-12
prod_1459	shop_003	性价比	234	2025-01-12	30days	2025-01-12
prod_1306	shop_001	限量	1854	2025-01-12	30days	2025-01-12
prod_1306	shop_001	新款	2226	2025-01-12	30days	2025-01-12
prod_1306	shop_002	优惠	1296	2025-01-12	30days	2025-01-12
prod_1083	shop_003	限量	872	2025-01-12	30days	2025-01-12
prod_1083	shop_001	热销	1026	2025-01-12	30days	2025-01-12
prod_1083	shop_002	新款	1404	2025-01-12	30days	2025-01-12
prod_1349	shop_003	新款	571	2025-01-12	30days	2025-01-12
prod_1349	shop_003	网红款	101	2025-01-12	30days	2025-01-12
prod_1349	shop_001	轩妈家	1166	2025-01-12	30days	2025-01-12
prod_1131	shop_002	正品	2408	2025-01-12	30days	2025-01-12
prod_1131	shop_002	热销	1216	2025-01-12	30days	2025-01-12
prod_1131	shop_002	限量	2481	2025-01-12	30days	2025-01-12
prod_1417	shop_002	限量	2967	2025-01-12	30days	2025-01-12
prod_1417	shop_002	正品	2647	2025-01-12	30days	2025-01-12
prod_1417	shop_003	轩妈家	1560	2025-01-12	30days	2025-01-12
prod_1153	shop_002	新款	2986	2025-01-12	30days	2025-01-12
prod_1153	shop_002	限量	2461	2025-01-12	30days	2025-01-12
prod_1153	shop_002	轩妈家	2187	2025-01-12	30days	2025-01-12
prod_1025	shop_003	网红款	1421	2025-01-12	30days	2025-01-12
prod_1025	shop_001	性价比	422	2025-01-12	30days	2025-01-12
prod_1025	shop_001	优惠	1376	2025-01-12	30days	2025-01-12
prod_1099	shop_003	正品	337	2025-01-12	30days	2025-01-12
prod_1099	shop_002	轩妈家	1462	2025-01-12	30days	2025-01-12
prod_1099	shop_001	性价比	2528	2025-01-12	30days	2025-01-12
prod_1257	shop_003	优惠	1016	2025-01-12	30days	2025-01-12
prod_1257	shop_002	网红款	301	2025-01-12	30days	2025-01-12
prod_1257	shop_001	性价比	2723	2025-01-12	30days	2025-01-12
prod_1260	shop_001	优惠	2644	2025-01-12	30days	2025-01-12
prod_1260	shop_001	轩妈家	1189	2025-01-12	30days	2025-01-12
prod_1260	shop_003	性价比	511	2025-01-12	30days	2025-01-12
prod_1497	shop_002	新款	1633	2025-01-12	30days	2025-01-12
prod_1497	shop_002	限量	2732	2025-01-12	30days	2025-01-12
prod_1497	shop_003	正品	1004	2025-01-12	30days	2025-01-12
prod_1045	shop_003	性价比	484	2025-01-12	30days	2025-01-12
prod_1045	shop_002	新款	2207	2025-01-12	30days	2025-01-12
prod_1045	shop_003	优惠	2808	2025-01-12	30days	2025-01-12
prod_1171	shop_001	轩妈家	2282	2025-01-12	30days	2025-01-12
prod_1171	shop_002	性价比	2470	2025-01-12	30days	2025-01-12
prod_1171	shop_001	热销	2849	2025-01-12	30days	2025-01-12
prod_1457	shop_002	正品	922	2025-01-12	30days	2025-01-12
prod_1457	shop_002	网红款	722	2025-01-12	30days	2025-01-12
prod_1457	shop_003	热销	2646	2025-01-12	30days	2025-01-12
prod_1336	shop_003	轩妈家	2723	2025-01-12	30days	2025-01-12
prod_1336	shop_002	热销	2844	2025-01-12	30days	2025-01-12
prod_1336	shop_001	性价比	2105	2025-01-12	30days	2025-01-12
prod_1180	shop_002	优惠	757	2025-01-12	30days	2025-01-12
prod_1180	shop_003	性价比	1817	2025-01-12	30days	2025-01-12
prod_1180	shop_003	轩妈家	2518	2025-01-12	30days	2025-01-12
prod_1130	shop_003	新款	2225	2025-01-12	30days	2025-01-12
prod_1130	shop_001	网红款	2730	2025-01-12	30days	2025-01-12
prod_1130	shop_001	热销	760	2025-01-12	30days	2025-01-12
prod_1213	shop_003	热销	2636	2025-01-12	30days	2025-01-12
prod_1213	shop_001	正品	2745	2025-01-12	30days	2025-01-12
prod_1213	shop_003	新款	1620	2025-01-12	30days	2025-01-12
prod_1172	shop_002	优惠	2698	2025-01-12	30days	2025-01-12
prod_1172	shop_003	限量	1838	2025-01-12	30days	2025-01-12
prod_1172	shop_003	正品	2202	2025-01-12	30days	2025-01-12
prod_1111	shop_002	热销	273	2025-01-12	30days	2025-01-12
prod_1111	shop_002	网红款	2476	2025-01-12	30days	2025-01-12
prod_1111	shop_002	性价比	2843	2025-01-12	30days	2025-01-12
prod_1449	shop_001	性价比	1632	2025-01-12	30days	2025-01-12
prod_1449	shop_001	限量	253	2025-01-12	30days	2025-01-12
prod_1449	shop_001	优惠	1062	2025-01-12	30days	2025-01-12
prod_1294	shop_002	热销	1190	2025-01-12	30days	2025-01-12
prod_1294	shop_001	限量	2834	2025-01-12	30days	2025-01-12
prod_1294	shop_003	性价比	413	2025-01-12	30days	2025-01-12
prod_1275	shop_003	新款	613	2025-01-12	30days	2025-01-12
prod_1275	shop_001	限量	215	2025-01-12	30days	2025-01-12
prod_1275	shop_003	网红款	631	2025-01-12	30days	2025-01-12
prod_1360	shop_002	轩妈家	1563	2025-01-12	30days	2025-01-12
prod_1360	shop_002	正品	2007	2025-01-12	30days	2025-01-12
prod_1360	shop_003	限量	911	2025-01-12	30days	2025-01-12
prod_1277	shop_003	正品	2757	2025-01-12	30days	2025-01-12
prod_1277	shop_003	热销	1429	2025-01-12	30days	2025-01-12
prod_1277	shop_002	性价比	1498	2025-01-12	30days	2025-01-12
prod_1186	shop_002	优惠	1993	2025-01-12	30days	2025-01-12
prod_1186	shop_002	新款	2163	2025-01-12	30days	2025-01-12
prod_1186	shop_003	网红款	823	2025-01-12	30days	2025-01-12
prod_1458	shop_002	限量	1138	2025-01-12	30days	2025-01-12
prod_1458	shop_001	新款	70	2025-01-12	30days	2025-01-12
prod_1458	shop_001	网红款	926	2025-01-12	30days	2025-01-12
prod_1416	shop_003	轩妈家	763	2025-01-12	30days	2025-01-12
prod_1416	shop_001	新款	494	2025-01-12	30days	2025-01-12
prod_1416	shop_003	正品	2730	2025-01-12	30days	2025-01-12
prod_1278	shop_003	热销	2692	2025-01-12	30days	2025-01-12
