sku_id	product_id	shop_id	pay_count	pay_amount	sales_ratio	stock_count	stock_days	data_dt	time_type	dt
sku_10352	prod_1035	shop_002	166	103796.48	0.22	508	3.0	2025-01-12	week	2025-01-12
sku_11667	prod_1166	shop_003	99	85592.43	0.1203	228	2.3	2025-01-12	week	2025-01-12
sku_11574	prod_1157	shop_003	80	37506.4	0.5382	582	7.2	2025-01-12	week	2025-01-12
sku_11248	prod_1124	shop_003	211	209869.04	0.7583	344	1.6	2025-01-12	month	2025-01-12
sku_10376	prod_1037	shop_003	281	13086.17	0.5051	743	2.6	2025-01-12	month	2025-01-12
sku_10644	prod_1064	shop_002	73	55010.61	0.4273	267	3.6	2025-01-12	month	2025-01-12
sku_10558	prod_1055	shop_001	88	27976.08	0.5453	874	9.8	2025-01-12	month	2025-01-12
sku_11694	prod_1169	shop_002	155	34456.5	0.5119	124	0.8	2025-01-12	month	2025-01-12
sku_10266	prod_1026	shop_001	173	157651.44	0.4125	578	3.3	2025-01-12	month	2025-01-12
sku_11082	prod_1108	shop_003	348	234896.52	0.6646	466	1.3	2025-01-12	month	2025-01-12
sku_10320	prod_1032	shop_001	31	17087.2	0.24	143	4.5	2025-01-12	month	2025-01-12
sku_10967	prod_1096	shop_002	221	138854.3	0.3766	825	3.7	2025-01-12	month	2025-01-12
sku_11815	prod_1181	shop_002	242	161351.08	0.4917	975	4.0	2025-01-12	month	2025-01-12
sku_11390	prod_1139	shop_003	390	257723.7	0.1468	611	1.6	2025-01-12	month	2025-01-12
sku_10349	prod_1034	shop_003	184	75162.16	0.2544	112	0.6	2025-01-12	month	2025-01-12
sku_11977	prod_1197	shop_001	248	23924.56	0.2417	656	2.6	2025-01-12	month	2025-01-12
sku_11923	prod_1192	shop_002	248	30042.72	0.7042	441	1.8	2025-01-12	month	2025-01-12
sku_10554	prod_1055	shop_001	39	19083.48	0.4886	191	4.8	2025-01-12	month	2025-01-12
sku_10481	prod_1048	shop_002	489	243125.91	0.2247	742	1.5	2025-01-12	month	2025-01-12
sku_10944	prod_1094	shop_001	267	123663.72	0.0813	395	1.5	2025-01-12	month	2025-01-12
sku_10422	prod_1042	shop_001	344	103220.64	0.1237	537	1.6	2025-01-12	month	2025-01-12
sku_10398	prod_1039	shop_001	298	109273.62	0.5087	796	2.7	2025-01-12	month	2025-01-12
sku_10056	prod_1005	shop_003	414	326223.72	0.192	406	1.0	2025-01-12	month	2025-01-12
sku_11601	prod_1160	shop_003	220	83749.6	0.1096	216	1.0	2025-01-12	month	2025-01-12
sku_10203	prod_1020	shop_001	18	12634.02	0.5817	464	24.4	2025-01-12	month	2025-01-12
sku_11743	prod_1174	shop_002	487	98271.73	0.1273	541	1.1	2025-01-12	month	2025-01-12
sku_11519	prod_1151	shop_002	149	146195.82	0.4286	339	2.3	2025-01-12	month	2025-01-12
sku_11591	prod_1159	shop_002	377	230128.34	0.7577	769	2.0	2025-01-12	month	2025-01-12
sku_10109	prod_1010	shop_003	179	176837.68	0.3383	739	4.1	2025-01-12	month	2025-01-12
sku_10777	prod_1077	shop_003	151	60863.57	0.1596	74	0.5	2025-01-12	month	2025-01-12
sku_10382	prod_1038	shop_001	29	3979.96	0.3019	347	11.6	2025-01-12	month	2025-01-12
sku_10917	prod_1091	shop_003	427	239333.5	0.2056	195	0.5	2025-01-12	month	2025-01-12
sku_10047	prod_1004	shop_003	57	21017.04	0.3797	872	15.0	2025-01-12	month	2025-01-12
sku_10745	prod_1074	shop_002	83	8488.41	0.0539	122	1.5	2025-01-12	month	2025-01-12
sku_11401	prod_1140	shop_002	159	28847.37	0.1025	850	5.3	2025-01-12	month	2025-01-12
sku_10591	prod_1059	shop_003	435	427300.5	0.2801	418	1.0	2025-01-12	month	2025-01-12
sku_10132	prod_1013	shop_001	321	86191.71	0.2403	959	3.0	2025-01-12	month	2025-01-12
sku_11503	prod_1150	shop_003	108	65841.12	0.1027	60	0.6	2025-01-12	month	2025-01-12
sku_10823	prod_1082	shop_002	235	124277.4	0.7407	314	1.3	2025-01-12	month	2025-01-12
sku_11607	prod_1160	shop_003	473	471439.1	0.4027	894	1.9	2025-01-12	month	2025-01-12
sku_11411	prod_1141	shop_001	215	10861.8	0.79	740	3.4	2025-01-12	month	2025-01-12
sku_10439	prod_1043	shop_002	322	166338.76	0.0927	848	2.6	2025-01-12	month	2025-01-12
sku_11252	prod_1125	shop_001	247	5517.98	0.7009	975	3.9	2025-01-12	month	2025-01-12
sku_11452	prod_1145	shop_001	40	20955.2	0.059	471	11.5	2025-01-12	month	2025-01-12
sku_11922	prod_1192	shop_002	355	140729.1	0.4456	864	2.4	2025-01-12	month	2025-01-12
sku_10258	prod_1025	shop_001	276	219444.84	0.49	244	0.9	2025-01-12	month	2025-01-12
sku_10986	prod_1098	shop_003	18	6801.66	0.5284	268	14.1	2025-01-12	month	2025-01-12
sku_11707	prod_1170	shop_002	50	9574.5	0.7253	154	3.0	2025-01-12	month	2025-01-12
sku_10683	prod_1068	shop_003	492	245242.32	0.5554	858	1.7	2025-01-12	month	2025-01-12
sku_11624	prod_1162	shop_003	124	86212.24	0.3101	154	1.2	2025-01-12	month	2025-01-12
sku_11303	prod_1130	shop_002	355	196094.9	0.1498	813	2.3	2025-01-12	month	2025-01-12
sku_10598	prod_1059	shop_002	468	415158.12	0.3966	653	1.4	2025-01-12	month	2025-01-12
sku_11997	prod_1199	shop_001	43	40433.76	0.2585	427	9.7	2025-01-12	month	2025-01-12
sku_11087	prod_1108	shop_003	188	169534.64	0.5037	509	2.7	2025-01-12	7days	2025-01-12
sku_10453	prod_1045	shop_002	295	41406.2	0.2668	483	1.6	2025-01-12	7days	2025-01-12
sku_10832	prod_1083	shop_002	398	79369.16	0.1558	175	0.4	2025-01-12	7days	2025-01-12
sku_11891	prod_1189	shop_003	155	35521.35	0.6468	164	1.1	2025-01-12	7days	2025-01-12
sku_10284	prod_1028	shop_002	203	37063.74	0.6197	928	4.5	2025-01-12	7days	2025-01-12
sku_11918	prod_1191	shop_002	45	28673.55	0.3251	926	20.1	2025-01-12	7days	2025-01-12
sku_10809	prod_1080	shop_003	92	35113.64	0.4159	585	6.3	2025-01-12	7days	2025-01-12
sku_10315	prod_1031	shop_001	29	21506.4	0.4149	218	7.3	2025-01-12	7days	2025-01-12
sku_11671	prod_1167	shop_003	419	122063.08	0.6708	859	2.0	2025-01-12	7days	2025-01-12
sku_11233	prod_1123	shop_002	467	201164.92	0.164	506	1.1	2025-01-12	7days	2025-01-12
sku_11659	prod_1165	shop_003	490	301555.8	0.3924	104	0.2	2025-01-12	7days	2025-01-12
sku_10084	prod_1008	shop_001	31	2841.46	0.6914	250	7.8	2025-01-12	7days	2025-01-12
sku_10965	prod_1096	shop_003	395	357554.0	0.2513	381	1.0	2025-01-12	7days	2025-01-12
sku_10116	prod_1011	shop_002	27	7303.5	0.2166	684	24.4	2025-01-12	7days	2025-01-12
sku_11980	prod_1198	shop_001	319	312887.96	0.087	996	3.1	2025-01-12	7days	2025-01-12
sku_11592	prod_1159	shop_003	192	16475.52	0.633	750	3.9	2025-01-12	7days	2025-01-12
sku_11477	prod_1147	shop_002	103	102100.81	0.2071	709	6.8	2025-01-12	7days	2025-01-12
sku_10228	prod_1022	shop_001	276	90721.2	0.2627	643	2.3	2025-01-12	7days	2025-01-12
sku_10025	prod_1002	shop_002	107	44800.9	0.431	924	8.6	2025-01-12	7days	2025-01-12
sku_11017	prod_1101	shop_002	108	14800.32	0.1409	890	8.2	2025-01-12	7days	2025-01-12
sku_11219	prod_1121	shop_001	245	48887.3	0.5932	282	1.1	2025-01-12	7days	2025-01-12
sku_11446	prod_1144	shop_002	312	92352.0	0.6749	542	1.7	2025-01-12	7days	2025-01-12
sku_11199	prod_1119	shop_003	347	244971.59	0.5635	605	1.7	2025-01-12	7days	2025-01-12
sku_10868	prod_1086	shop_001	66	22864.38	0.4715	124	1.9	2025-01-12	7days	2025-01-12
sku_11736	prod_1173	shop_003	254	168313.1	0.7801	649	2.5	2025-01-12	7days	2025-01-12
sku_11183	prod_1118	shop_002	116	77581.96	0.7201	663	5.7	2025-01-12	7days	2025-01-12
sku_11558	prod_1155	shop_001	290	105922.5	0.5091	557	1.9	2025-01-12	7days	2025-01-12
sku_10722	prod_1072	shop_001	316	109367.6	0.4898	858	2.7	2025-01-12	7days	2025-01-12
sku_11164	prod_1116	shop_003	145	29839.55	0.2607	759	5.2	2025-01-12	7days	2025-01-12
sku_11954	prod_1195	shop_003	59	14737.61	0.5769	552	9.2	2025-01-12	7days	2025-01-12
sku_10059	prod_1005	shop_001	458	322216.74	0.5695	342	0.7	2025-01-12	7days	2025-01-12
sku_10129	prod_1012	shop_002	174	169476.0	0.1516	912	5.2	2025-01-12	7days	2025-01-12
sku_10041	prod_1004	shop_003	211	10986.77	0.54	340	1.6	2025-01-12	7days	2025-01-12
sku_11168	prod_1116	shop_002	439	433376.41	0.2482	487	1.1	2025-01-12	7days	2025-01-12
sku_11467	prod_1146	shop_003	46	39304.24	0.2724	468	10.0	2025-01-12	7days	2025-01-12
sku_11223	prod_1122	shop_001	244	119950.4	0.104	455	1.9	2025-01-12	7days	2025-01-12
sku_10536	prod_1053	shop_003	284	272711.0	0.4749	733	2.6	2025-01-12	7days	2025-01-12
sku_11798	prod_1179	shop_002	52	9934.6	0.1771	162	3.1	2025-01-12	7days	2025-01-12
sku_11419	prod_1141	shop_001	247	80116.92	0.7895	318	1.3	2025-01-12	7days	2025-01-12
sku_11492	prod_1149	shop_002	484	395350.56	0.6706	945	1.9	2025-01-12	7days	2025-01-12
sku_10548	prod_1054	shop_002	184	76954.32	0.7092	957	5.2	2025-01-12	7days	2025-01-12
sku_10946	prod_1094	shop_003	21	6964.44	0.352	88	4.0	2025-01-12	7days	2025-01-12
sku_10957	prod_1095	shop_002	155	45473.9	0.3077	383	2.5	2025-01-12	7days	2025-01-12
sku_10353	prod_1035	shop_003	130	6451.9	0.6095	699	5.3	2025-01-12	7days	2025-01-12
sku_11777	prod_1177	shop_002	198	92123.46	0.3991	943	4.7	2025-01-12	7days	2025-01-12
sku_11853	prod_1185	shop_002	209	113071.09	0.1922	450	2.1	2025-01-12	7days	2025-01-12
sku_11015	prod_1101	shop_002	209	180143.37	0.496	796	3.8	2025-01-12	7days	2025-01-12
sku_11394	prod_1139	shop_001	25	24425.25	0.6937	203	7.8	2025-01-12	7days	2025-01-12
sku_11990	prod_1199	shop_003	461	391352.12	0.6467	578	1.3	2025-01-12	7days	2025-01-12
sku_10181	prod_1018	shop_003	10	3452.0	0.5126	888	80.7	2025-01-12	7days	2025-01-12
sku_11157	prod_1115	shop_002	449	176169.64	0.5081	655	1.5	2025-01-12	30days	2025-01-12
sku_11894	prod_1189	shop_001	295	156668.6	0.7285	629	2.1	2025-01-12	30days	2025-01-12
sku_10375	prod_1037	shop_001	287	110896.8	0.4014	80	0.3	2025-01-12	30days	2025-01-12
sku_11425	prod_1142	shop_002	40	11536.8	0.6521	95	2.3	2025-01-12	30days	2025-01-12
sku_11597	prod_1159	shop_001	424	420073.76	0.1593	437	1.0	2025-01-12	30days	2025-01-12
sku_10790	prod_1079	shop_002	324	276611.76	0.1897	643	2.0	2025-01-12	30days	2025-01-12
sku_11369	prod_1136	shop_003	151	134753.91	0.4897	581	3.8	2025-01-12	30days	2025-01-12
sku_10227	prod_1022	shop_003	202	158287.2	0.7686	365	1.8	2025-01-12	30days	2025-01-12
sku_11880	prod_1188	shop_001	164	135386.92	0.7632	413	2.5	2025-01-12	30days	2025-01-12
sku_10193	prod_1019	shop_002	227	119345.25	0.0845	486	2.1	2025-01-12	30days	2025-01-12
sku_11527	prod_1152	shop_001	276	188292.72	0.2429	441	1.6	2025-01-12	30days	2025-01-12
sku_11789	prod_1178	shop_003	48	16245.6	0.4428	929	19.0	2025-01-12	30days	2025-01-12
sku_11455	prod_1145	shop_003	309	119666.43	0.0684	947	3.1	2025-01-12	30days	2025-01-12
sku_10003	prod_1000	shop_003	16	3168.96	0.5161	538	31.6	2025-01-12	30days	2025-01-12
sku_10510	prod_1051	shop_003	353	35610.64	0.4656	897	2.5	2025-01-12	30days	2025-01-12
sku_10196	prod_1019	shop_001	309	230127.75	0.7105	928	3.0	2025-01-12	30days	2025-01-12
sku_11826	prod_1182	shop_003	248	43590.96	0.329	311	1.2	2025-01-12	30days	2025-01-12
sku_11143	prod_1114	shop_003	226	92962.84	0.606	640	2.8	2025-01-12	30days	2025-01-12
sku_10305	prod_1030	shop_003	286	163697.82	0.6584	542	1.9	2025-01-12	30days	2025-01-12
sku_10905	prod_1090	shop_002	294	126296.52	0.396	697	2.4	2025-01-12	30days	2025-01-12
sku_10457	prod_1045	shop_002	42	32295.9	0.6552	593	13.8	2025-01-12	30days	2025-01-12
sku_10959	prod_1095	shop_001	399	363321.42	0.1052	990	2.5	2025-01-12	30days	2025-01-12
sku_10773	prod_1077	shop_003	71	69373.39	0.411	168	2.3	2025-01-12	30days	2025-01-12
sku_10234	prod_1023	shop_002	15	9292.2	0.7038	935	58.4	2025-01-12	30days	2025-01-12
sku_10651	prod_1065	shop_002	342	44514.72	0.7461	440	1.3	2025-01-12	30days	2025-01-12
sku_10770	prod_1077	shop_003	499	299539.72	0.1901	128	0.3	2025-01-12	30days	2025-01-12
sku_10671	prod_1067	shop_002	32	6796.48	0.4741	383	11.6	2025-01-12	30days	2025-01-12
sku_11688	prod_1168	shop_002	79	75453.69	0.1263	928	11.6	2025-01-12	30days	2025-01-12
sku_10140	prod_1014	shop_002	38	1211.06	0.4831	299	7.7	2025-01-12	30days	2025-01-12
sku_10496	prod_1049	shop_001	20	8328.6	0.6802	257	12.2	2025-01-12	30days	2025-01-12
sku_10239	prod_1023	shop_002	197	101147.68	0.1427	744	3.8	2025-01-12	30days	2025-01-12
sku_11221	prod_1122	shop_001	384	133294.08	0.6534	836	2.2	2025-01-12	30days	2025-01-12
sku_11023	prod_1102	shop_002	393	27572.88	0.57	563	1.4	2025-01-12	30days	2025-01-12
sku_10968	prod_1096	shop_001	337	215218.31	0.2324	203	0.6	2025-01-12	30days	2025-01-12
sku_10501	prod_1050	shop_001	450	53716.5	0.7504	346	0.8	2025-01-12	30days	2025-01-12
sku_10522	prod_1052	shop_001	290	35316.2	0.2824	527	1.8	2025-01-12	30days	2025-01-12
sku_10574	prod_1057	shop_003	35	2390.5	0.4413	267	7.4	2025-01-12	30days	2025-01-12
sku_10014	prod_1001	shop_003	21	15029.91	0.5258	415	18.9	2025-01-12	30days	2025-01-12
sku_11324	prod_1132	shop_001	106	74408.82	0.5284	451	4.2	2025-01-12	30days	2025-01-12
sku_11318	prod_1131	shop_003	146	97120.66	0.3549	711	4.8	2025-01-12	30days	2025-01-12
sku_11791	prod_1179	shop_001	76	34988.88	0.5253	51	0.7	2025-01-12	30days	2025-01-12
sku_10810	prod_1081	shop_003	422	262538.86	0.3209	108	0.3	2025-01-12	30days	2025-01-12
sku_11520	prod_1152	shop_001	379	366902.32	0.1729	70	0.2	2025-01-12	30days	2025-01-12
sku_11172	prod_1117	shop_001	467	224155.33	0.6357	143	0.3	2025-01-12	30days	2025-01-12
sku_10857	prod_1085	shop_003	230	177277.1	0.5672	850	3.7	2025-01-12	30days	2025-01-12
sku_10218	prod_1021	shop_002	32	19349.44	0.0696	904	27.4	2025-01-12	30days	2025-01-12
sku_11873	prod_1187	shop_003	67	7580.38	0.0925	462	6.8	2025-01-12	30days	2025-01-12
sku_10668	prod_1066	shop_002	206	27194.06	0.6898	504	2.4	2025-01-12	30days	2025-01-12
sku_11735	prod_1173	shop_002	104	41794.48	0.4103	114	1.1	2025-01-12	30days	2025-01-12
sku_10082	prod_1008	shop_001	256	168901.12	0.2381	602	2.3	2025-01-12	30days	2025-01-12
sku_11902	prod_1190	shop_003	244	105007.84	0.5465	756	3.1	2025-01-13	day	2025-01-13
sku_11619	prod_1161	shop_002	412	135218.4	0.3563	841	2.0	2025-01-13	day	2025-01-13
sku_10667	prod_1066	shop_003	229	212940.23	0.401	208	0.9	2025-01-13	day	2025-01-13
sku_10821	prod_1082	shop_002	249	65287.8	0.1395	353	1.4	2025-01-13	day	2025-01-13
sku_11041	prod_1104	shop_001	452	361401.12	0.5825	259	0.6	2025-01-13	day	2025-01-13
sku_10674	prod_1067	shop_001	282	71828.22	0.0892	507	1.8	2025-01-13	day	2025-01-13
sku_11808	prod_1180	shop_001	425	283912.75	0.7947	641	1.5	2025-01-13	day	2025-01-13
sku_10006	prod_1000	shop_001	287	90887.16	0.6572	961	3.3	2025-01-13	day	2025-01-13
sku_11067	prod_1106	shop_001	58	36686.16	0.1157	281	4.8	2025-01-13	day	2025-01-13
sku_10743	prod_1074	shop_001	498	470963.58	0.5451	539	1.1	2025-01-13	day	2025-01-13
sku_10311	prod_1031	shop_001	379	245864.88	0.0772	522	1.4	2025-01-13	day	2025-01-13
sku_11085	prod_1108	shop_003	195	57115.5	0.1036	80	0.4	2025-01-13	day	2025-01-13
sku_11314	prod_1131	shop_002	379	302263.87	0.3445	176	0.5	2025-01-13	day	2025-01-13
sku_10923	prod_1092	shop_001	394	274432.82	0.7987	271	0.7	2025-01-13	day	2025-01-13
sku_10385	prod_1038	shop_002	480	429600.0	0.4429	570	1.2	2025-01-13	day	2025-01-13
sku_10557	prod_1055	shop_002	446	69000.66	0.7878	988	2.2	2025-01-13	day	2025-01-13
sku_11640	prod_1164	shop_001	426	339428.28	0.5906	753	1.8	2025-01-13	day	2025-01-13
sku_10545	prod_1054	shop_001	253	244377.76	0.4395	390	1.5	2025-01-13	day	2025-01-13
sku_11339	prod_1133	shop_001	307	143927.74	0.0689	482	1.6	2025-01-13	day	2025-01-13
sku_10315	prod_1031	shop_002	274	244925.86	0.4471	762	2.8	2025-01-13	day	2025-01-13
sku_10848	prod_1084	shop_001	359	48400.38	0.4004	354	1.0	2025-01-13	day	2025-01-13
sku_11842	prod_1184	shop_001	154	14753.2	0.6482	987	6.4	2025-01-13	day	2025-01-13
sku_10316	prod_1031	shop_002	165	52974.9	0.7785	424	2.6	2025-01-13	day	2025-01-13
sku_11207	prod_1120	shop_003	329	130448.5	0.086	720	2.2	2025-01-13	day	2025-01-13
sku_11090	prod_1109	shop_002	279	137460.51	0.2445	794	2.8	2025-01-13	day	2025-01-13
sku_10031	prod_1003	shop_001	152	94551.6	0.539	911	6.0	2025-01-13	day	2025-01-13
sku_11195	prod_1119	shop_003	162	89223.12	0.2471	631	3.9	2025-01-13	day	2025-01-13
sku_11933	prod_1193	shop_003	79	52483.65	0.3726	451	5.6	2025-01-13	day	2025-01-13
sku_11500	prod_1150	shop_002	305	75246.55	0.6722	945	3.1	2025-01-13	day	2025-01-13
sku_10951	prod_1095	shop_003	244	121899.96	0.2594	430	1.8	2025-01-13	day	2025-01-13
sku_11802	prod_1180	shop_003	48	2018.4	0.2617	757	15.4	2025-01-13	day	2025-01-13
sku_10529	prod_1052	shop_002	381	271576.8	0.3387	80	0.2	2025-01-13	day	2025-01-13
sku_10707	prod_1070	shop_003	363	97843.02	0.7344	483	1.3	2025-01-13	day	2025-01-13
sku_10058	prod_1005	shop_003	484	452089.88	0.31	289	0.6	2025-01-13	day	2025-01-13
sku_11046	prod_1104	shop_001	372	47340.72	0.5731	808	2.2	2025-01-13	day	2025-01-13
sku_11338	prod_1133	shop_001	388	318780.8	0.645	109	0.3	2025-01-13	day	2025-01-13
sku_10096	prod_1009	shop_002	437	248447.61	0.7988	108	0.2	2025-01-13	day	2025-01-13
sku_10342	prod_1034	shop_001	11	10755.91	0.6471	875	72.9	2025-01-13	day	2025-01-13
sku_11621	prod_1162	shop_001	164	4465.72	0.5723	937	5.7	2025-01-13	day	2025-01-13
sku_10132	prod_1013	shop_001	479	402302.52	0.3436	861	1.8	2025-01-13	day	2025-01-13
sku_11837	prod_1183	shop_001	140	16804.2	0.3413	661	4.7	2025-01-13	day	2025-01-13
sku_10676	prod_1067	shop_003	203	7011.62	0.7523	308	1.5	2025-01-13	day	2025-01-13
sku_11411	prod_1141	shop_002	194	111776.98	0.3706	200	1.0	2025-01-13	day	2025-01-13
sku_11363	prod_1136	shop_002	347	14109.02	0.6256	653	1.9	2025-01-13	day	2025-01-13
sku_10889	prod_1088	shop_001	454	172420.12	0.271	575	1.3	2025-01-13	day	2025-01-13
sku_11012	prod_1101	shop_001	250	47885.0	0.1124	885	3.5	2025-01-13	day	2025-01-13
sku_10929	prod_1092	shop_002	189	145717.11	0.5312	807	4.2	2025-01-13	day	2025-01-13
sku_10681	prod_1068	shop_001	337	226258.43	0.242	952	2.8	2025-01-13	day	2025-01-13
sku_11020	prod_1102	shop_002	152	83660.8	0.6902	704	4.6	2025-01-13	day	2025-01-13
sku_10457	prod_1045	shop_002	435	67790.4	0.541	574	1.3	2025-01-13	day	2025-01-13
sku_11581	prod_1158	shop_001	56	2184.56	0.2475	89	1.6	2025-01-13	week	2025-01-13
sku_10772	prod_1077	shop_001	126	102213.72	0.3879	362	2.9	2025-01-13	week	2025-01-13
sku_11384	prod_1138	shop_001	434	195113.38	0.4916	668	1.5	2025-01-13	week	2025-01-13
sku_11495	prod_1149	shop_001	306	251452.44	0.4937	915	3.0	2025-01-13	week	2025-01-13
sku_11819	prod_1181	shop_002	319	52057.61	0.2296	856	2.7	2025-01-13	week	2025-01-13
sku_11849	prod_1184	shop_003	428	30032.76	0.1243	385	0.9	2025-01-13	week	2025-01-13
sku_10835	prod_1083	shop_001	161	26938.52	0.2749	694	4.3	2025-01-13	week	2025-01-13
sku_10721	prod_1072	shop_001	416	158038.4	0.0662	586	1.4	2025-01-13	week	2025-01-13
sku_10206	prod_1020	shop_002	361	249234.4	0.7913	365	1.0	2025-01-13	week	2025-01-13
sku_10795	prod_1079	shop_001	307	219044.5	0.2462	360	1.2	2025-01-13	week	2025-01-13
sku_11366	prod_1136	shop_003	471	396963.51	0.6568	872	1.8	2025-01-13	week	2025-01-13
sku_10340	prod_1034	shop_001	32	10904.0	0.4885	820	24.8	2025-01-13	week	2025-01-13
sku_11981	prod_1198	shop_002	498	62379.48	0.2346	843	1.7	2025-01-13	week	2025-01-13
sku_11736	prod_1173	shop_002	55	28565.9	0.0536	707	12.6	2025-01-13	week	2025-01-13
sku_11699	prod_1169	shop_002	15	6971.4	0.2953	966	60.4	2025-01-13	week	2025-01-13
sku_11086	prod_1108	shop_003	116	8697.68	0.7654	971	8.3	2025-01-13	week	2025-01-13
sku_11843	prod_1184	shop_001	298	252280.84	0.7531	978	3.3	2025-01-13	week	2025-01-13
sku_11681	prod_1168	shop_002	363	333927.33	0.773	851	2.3	2025-01-13	week	2025-01-13
sku_11269	prod_1126	shop_001	353	137256.99	0.6616	274	0.8	2025-01-13	week	2025-01-13
sku_11159	prod_1115	shop_003	349	57208.08	0.2413	585	1.7	2025-01-13	week	2025-01-13
sku_11994	prod_1199	shop_002	190	67687.5	0.4899	320	1.7	2025-01-13	week	2025-01-13
sku_11591	prod_1159	shop_002	87	38616.69	0.1822	751	8.5	2025-01-13	week	2025-01-13
sku_11456	prod_1145	shop_001	67	21197.46	0.6899	350	5.1	2025-01-13	week	2025-01-13
sku_10551	prod_1055	shop_003	398	376133.88	0.7911	879	2.2	2025-01-13	week	2025-01-13
sku_10563	prod_1056	shop_003	463	207854.59	0.271	652	1.4	2025-01-13	week	2025-01-13
sku_11208	prod_1120	shop_003	263	34274.16	0.3059	751	2.8	2025-01-13	week	2025-01-13
sku_10527	prod_1052	shop_003	241	13233.31	0.2819	449	1.9	2025-01-13	week	2025-01-13
sku_10778	prod_1077	shop_003	449	226785.41	0.6853	181	0.4	2025-01-13	week	2025-01-13
sku_11491	prod_1149	shop_001	448	77047.04	0.7107	612	1.4	2025-01-13	week	2025-01-13
sku_11060	prod_1106	shop_001	468	398296.08	0.2855	969	2.1	2025-01-13	week	2025-01-13
sku_10965	prod_1096	shop_003	58	41889.92	0.7089	822	13.9	2025-01-13	week	2025-01-13
sku_11995	prod_1199	shop_001	364	205579.92	0.5165	57	0.2	2025-01-13	week	2025-01-13
sku_10964	prod_1096	shop_001	444	437641.92	0.1846	779	1.8	2025-01-13	week	2025-01-13
sku_11340	prod_1134	shop_001	167	23864.3	0.431	407	2.4	2025-01-13	week	2025-01-13
sku_11959	prod_1195	shop_003	145	103444.45	0.0886	380	2.6	2025-01-13	week	2025-01-13
sku_11776	prod_1177	shop_002	210	170679.6	0.1666	787	3.7	2025-01-13	week	2025-01-13
sku_10730	prod_1073	shop_003	74	61977.22	0.7582	888	11.8	2025-01-13	week	2025-01-13
sku_10971	prod_1097	shop_001	193	170615.86	0.3705	505	2.6	2025-01-13	week	2025-01-13
sku_10086	prod_1008	shop_001	166	9141.62	0.7059	967	5.8	2025-01-13	week	2025-01-13
sku_10288	prod_1028	shop_002	481	365083.81	0.6255	769	1.6	2025-01-13	week	2025-01-13
sku_10361	prod_1036	shop_003	106	45405.1	0.2458	208	1.9	2025-01-13	week	2025-01-13
sku_10824	prod_1082	shop_003	374	145916.1	0.5016	56	0.1	2025-01-13	week	2025-01-13
sku_10591	prod_1059	shop_001	62	20941.12	0.6502	181	2.9	2025-01-13	week	2025-01-13
sku_11684	prod_1168	shop_002	93	31643.25	0.3056	213	2.3	2025-01-13	week	2025-01-13
sku_11962	prod_1196	shop_001	152	19930.24	0.7595	925	6.0	2025-01-13	week	2025-01-13
sku_10712	prod_1071	shop_003	15	5787.6	0.582	817	51.1	2025-01-13	week	2025-01-13
sku_11036	prod_1103	shop_002	392	344932.56	0.4814	682	1.7	2025-01-13	week	2025-01-13
sku_11332	prod_1133	shop_002	492	475178.52	0.0848	638	1.3	2025-01-13	week	2025-01-13
sku_10186	prod_1018	shop_003	368	337040.16	0.5775	819	2.2	2025-01-13	week	2025-01-13
sku_11245	prod_1124	shop_003	296	264662.48	0.493	290	1.0	2025-01-13	week	2025-01-13
sku_10232	prod_1023	shop_003	85	36034.05	0.3802	989	11.5	2025-01-13	month	2025-01-13
sku_11462	prod_1146	shop_003	390	356990.4	0.4669	670	1.7	2025-01-13	month	2025-01-13
sku_11695	prod_1169	shop_001	349	52845.58	0.3008	328	0.9	2025-01-13	month	2025-01-13
sku_11617	prod_1161	shop_003	213	110150.82	0.4525	220	1.0	2025-01-13	month	2025-01-13
sku_10124	prod_1012	shop_002	213	34056.57	0.5304	668	3.1	2025-01-13	month	2025-01-13
sku_10077	prod_1007	shop_001	402	174468.0	0.7602	362	0.9	2025-01-13	month	2025-01-13
sku_11697	prod_1169	shop_002	39	19384.95	0.3431	72	1.8	2025-01-13	month	2025-01-13
sku_10142	prod_1014	shop_001	338	288932.54	0.7285	53	0.2	2025-01-13	month	2025-01-13
sku_10013	prod_1001	shop_002	79	50386.2	0.1411	745	9.3	2025-01-13	month	2025-01-13
sku_11639	prod_1163	shop_003	305	175012.05	0.447	737	2.4	2025-01-13	month	2025-01-13
