product_id	shop_id	visitor_count	pay_buyer_count	pay_conversion_rate	data_dt	time_type	dt
prod_1198	shop_001	6377	1243	0.1949	2025-01-16	week	2025-01-16
prod_1449	shop_001	8939	320	0.0358	2025-01-16	week	2025-01-16
prod_1029	shop_002	2913	754	0.2588	2025-01-16	week	2025-01-16
prod_1115	shop_003	6533	1279	0.1958	2025-01-16	week	2025-01-16
prod_1009	shop_003	3940	363	0.0921	2025-01-16	week	2025-01-16
prod_1450	shop_001	3624	220	0.0607	2025-01-16	week	2025-01-16
prod_1068	shop_002	4874	1223	0.2509	2025-01-16	week	2025-01-16
prod_1257	shop_002	6887	1764	0.2561	2025-01-16	week	2025-01-16
prod_1448	shop_002	5569	759	0.1363	2025-01-16	week	2025-01-16
prod_1428	shop_001	5699	1345	0.236	2025-01-16	week	2025-01-16
prod_1100	shop_002	4158	345	0.083	2025-01-16	week	2025-01-16
prod_1433	shop_003	6227	1145	0.1839	2025-01-16	week	2025-01-16
prod_1084	shop_001	4548	1013	0.2227	2025-01-16	week	2025-01-16
prod_1350	shop_001	5004	1460	0.2918	2025-01-16	week	2025-01-16
prod_1254	shop_001	2385	181	0.0759	2025-01-16	week	2025-01-16
prod_1228	shop_002	6181	1440	0.233	2025-01-16	week	2025-01-16
prod_1483	shop_003	4451	187	0.042	2025-01-16	week	2025-01-16
prod_1356	shop_003	5526	1315	0.238	2025-01-16	week	2025-01-16
prod_1466	shop_002	6009	594	0.0989	2025-01-16	week	2025-01-16
prod_1033	shop_002	3787	52	0.0137	2025-01-16	week	2025-01-16
prod_1150	shop_002	1360	13	0.0096	2025-01-16	week	2025-01-16
prod_1229	shop_001	2834	612	0.2159	2025-01-16	week	2025-01-16
prod_1186	shop_002	8085	1322	0.1635	2025-01-16	week	2025-01-16
prod_1175	shop_001	236	7	0.0297	2025-01-16	week	2025-01-16
prod_1190	shop_001	8735	1842	0.2109	2025-01-16	week	2025-01-16
prod_1443	shop_001	2291	382	0.1667	2025-01-16	week	2025-01-16
prod_1259	shop_002	6586	1369	0.2079	2025-01-16	week	2025-01-16
prod_1122	shop_003	8251	2247	0.2723	2025-01-16	month	2025-01-16
prod_1085	shop_002	4539	1258	0.2772	2025-01-16	month	2025-01-16
prod_1352	shop_002	2862	399	0.1394	2025-01-16	month	2025-01-16
prod_1231	shop_001	8264	2426	0.2936	2025-01-16	month	2025-01-16
prod_1133	shop_002	6376	1218	0.191	2025-01-16	month	2025-01-16
prod_1417	shop_002	5870	1218	0.2075	2025-01-16	month	2025-01-16
prod_1453	shop_003	5943	1539	0.259	2025-01-16	month	2025-01-16
prod_1000	shop_002	5037	402	0.0798	2025-01-16	month	2025-01-16
prod_1112	shop_002	8897	1994	0.2241	2025-01-16	month	2025-01-16
prod_1425	shop_001	5940	1361	0.2291	2025-01-16	month	2025-01-16
prod_1411	shop_003	8037	122	0.0152	2025-01-16	month	2025-01-16
prod_1290	shop_003	5786	635	0.1097	2025-01-16	month	2025-01-16
prod_1445	shop_002	8634	2007	0.2325	2025-01-16	month	2025-01-16
prod_1267	shop_001	1657	256	0.1545	2025-01-16	month	2025-01-16
prod_1137	shop_002	564	25	0.0443	2025-01-16	month	2025-01-16
prod_1386	shop_003	8166	560	0.0686	2025-01-16	month	2025-01-16
prod_1059	shop_001	6464	1706	0.2639	2025-01-16	month	2025-01-16
prod_1238	shop_002	3020	756	0.2503	2025-01-16	month	2025-01-16
prod_1225	shop_002	7443	1966	0.2641	2025-01-16	month	2025-01-16
prod_1056	shop_001	4966	362	0.0729	2025-01-16	month	2025-01-16
prod_1426	shop_003	3738	476	0.1273	2025-01-16	month	2025-01-16
prod_1011	shop_003	9603	1370	0.1427	2025-01-16	month	2025-01-16
prod_1205	shop_001	3952	618	0.1564	2025-01-16	month	2025-01-16
prod_1452	shop_002	7998	445	0.0556	2025-01-16	month	2025-01-16
prod_1066	shop_002	9746	223	0.0229	2025-01-16	month	2025-01-16
prod_1382	shop_002	3332	444	0.1333	2025-01-16	month	2025-01-16
prod_1348	shop_002	5911	868	0.1468	2025-01-16	month	2025-01-16
prod_1292	shop_001	3742	550	0.147	2025-01-16	month	2025-01-16
prod_1043	shop_001	8595	2054	0.239	2025-01-16	month	2025-01-16
prod_1494	shop_001	4710	833	0.1769	2025-01-16	month	2025-01-16
prod_1031	shop_003	7032	202	0.0287	2025-01-16	month	2025-01-16
prod_1421	shop_001	2519	650	0.258	2025-01-16	month	2025-01-16
prod_1029	shop_001	8993	113	0.0126	2025-01-16	month	2025-01-16
prod_1124	shop_002	2422	129	0.0533	2025-01-16	month	2025-01-16
prod_1044	shop_001	7183	778	0.1083	2025-01-16	month	2025-01-16
prod_1119	shop_001	1466	150	0.1023	2025-01-16	month	2025-01-16
prod_1340	shop_002	7293	591	0.081	2025-01-16	month	2025-01-16
prod_1304	shop_002	7929	125	0.0158	2025-01-16	month	2025-01-16
prod_1151	shop_001	4857	1135	0.2337	2025-01-16	month	2025-01-16
prod_1252	shop_002	1380	22	0.0159	2025-01-16	month	2025-01-16
prod_1282	shop_003	813	145	0.1784	2025-01-16	month	2025-01-16
prod_1316	shop_002	1486	136	0.0915	2025-01-16	month	2025-01-16
prod_1322	shop_003	9639	1167	0.1211	2025-01-16	month	2025-01-16
prod_1430	shop_001	3837	821	0.214	2025-01-16	month	2025-01-16
prod_1294	shop_002	1314	114	0.0868	2025-01-16	month	2025-01-16
prod_1184	shop_001	9433	662	0.0702	2025-01-16	month	2025-01-16
prod_1209	shop_003	5451	999	0.1833	2025-01-16	month	2025-01-16
prod_1388	shop_001	6816	512	0.0751	2025-01-16	month	2025-01-16
prod_1154	shop_001	5502	153	0.0278	2025-01-16	month	2025-01-16
prod_1293	shop_001	2109	321	0.1522	2025-01-16	month	2025-01-16
prod_1310	shop_003	4939	379	0.0767	2025-01-16	7days	2025-01-16
prod_1404	shop_003	8384	1588	0.1894	2025-01-16	7days	2025-01-16
prod_1085	shop_003	8280	1299	0.1569	2025-01-16	7days	2025-01-16
prod_1444	shop_003	9339	399	0.0427	2025-01-16	7days	2025-01-16
prod_1265	shop_003	4771	577	0.1209	2025-01-16	7days	2025-01-16
prod_1170	shop_001	2628	249	0.0947	2025-01-16	7days	2025-01-16
prod_1091	shop_001	4296	485	0.1129	2025-01-16	7days	2025-01-16
prod_1437	shop_002	839	57	0.0679	2025-01-16	7days	2025-01-16
prod_1419	shop_001	9447	1101	0.1165	2025-01-16	7days	2025-01-16
prod_1196	shop_003	8360	834	0.0998	2025-01-16	7days	2025-01-16
prod_1493	shop_003	1345	93	0.0691	2025-01-16	7days	2025-01-16
prod_1172	shop_002	7284	2027	0.2783	2025-01-16	7days	2025-01-16
prod_1150	shop_001	2203	199	0.0903	2025-01-16	7days	2025-01-16
prod_1084	shop_001	9223	81	0.0088	2025-01-16	7days	2025-01-16
prod_1468	shop_001	3429	697	0.2033	2025-01-16	7days	2025-01-16
prod_1408	shop_003	5838	625	0.1071	2025-01-16	7days	2025-01-16
prod_1052	shop_001	454	85	0.1872	2025-01-16	7days	2025-01-16
prod_1462	shop_003	3605	718	0.1992	2025-01-16	7days	2025-01-16
prod_1051	shop_003	9238	1744	0.1888	2025-01-16	7days	2025-01-16
prod_1324	shop_001	4476	65	0.0145	2025-01-16	7days	2025-01-16
prod_1346	shop_001	9009	423	0.047	2025-01-16	7days	2025-01-16
prod_1119	shop_003	7010	777	0.1108	2025-01-16	7days	2025-01-16
prod_1106	shop_001	8121	1557	0.1917	2025-01-16	7days	2025-01-16
prod_1476	shop_001	4010	1202	0.2998	2025-01-16	7days	2025-01-16
prod_1357	shop_001	6171	1246	0.2019	2025-01-16	7days	2025-01-16
prod_1212	shop_003	2265	10	0.0044	2025-01-16	7days	2025-01-16
prod_1204	shop_003	6903	1367	0.198	2025-01-16	7days	2025-01-16
prod_1221	shop_001	7923	2046	0.2582	2025-01-16	7days	2025-01-16
prod_1123	shop_001	4696	506	0.1078	2025-01-16	7days	2025-01-16
prod_1442	shop_003	2524	395	0.1565	2025-01-16	7days	2025-01-16
prod_1358	shop_003	5489	1293	0.2356	2025-01-16	7days	2025-01-16
prod_1125	shop_003	7524	2244	0.2982	2025-01-16	7days	2025-01-16
prod_1294	shop_002	4576	932	0.2037	2025-01-16	7days	2025-01-16
prod_1244	shop_002	1536	365	0.2376	2025-01-16	7days	2025-01-16
prod_1232	shop_003	7337	321	0.0438	2025-01-16	7days	2025-01-16
prod_1043	shop_003	4158	328	0.0789	2025-01-16	7days	2025-01-16
prod_1369	shop_003	8244	1052	0.1276	2025-01-16	7days	2025-01-16
prod_1179	shop_001	9534	141	0.0148	2025-01-16	7days	2025-01-16
prod_1454	shop_002	1619	57	0.0352	2025-01-16	7days	2025-01-16
prod_1281	shop_002	8475	544	0.0642	2025-01-16	7days	2025-01-16
prod_1392	shop_002	8010	1154	0.1441	2025-01-16	7days	2025-01-16
prod_1489	shop_001	1184	278	0.2348	2025-01-16	7days	2025-01-16
prod_1042	shop_003	8770	2288	0.2609	2025-01-16	7days	2025-01-16
prod_1251	shop_003	6823	1729	0.2534	2025-01-16	7days	2025-01-16
prod_1480	shop_002	2225	209	0.0939	2025-01-16	7days	2025-01-16
prod_1185	shop_002	9459	1838	0.1943	2025-01-16	7days	2025-01-16
prod_1189	shop_002	3571	937	0.2624	2025-01-16	7days	2025-01-16
prod_1029	shop_001	420	69	0.1643	2025-01-16	7days	2025-01-16
prod_1406	shop_001	5905	885	0.1499	2025-01-16	7days	2025-01-16
prod_1334	shop_001	9228	1493	0.1618	2025-01-16	7days	2025-01-16
prod_1272	shop_002	5631	519	0.0922	2025-01-16	30days	2025-01-16
prod_1179	shop_001	9015	848	0.0941	2025-01-16	30days	2025-01-16
prod_1279	shop_003	9131	2432	0.2663	2025-01-16	30days	2025-01-16
prod_1048	shop_003	5321	1338	0.2515	2025-01-16	30days	2025-01-16
prod_1395	shop_003	8308	180	0.0217	2025-01-16	30days	2025-01-16
prod_1228	shop_003	5347	72	0.0135	2025-01-16	30days	2025-01-16
prod_1127	shop_003	7337	969	0.1321	2025-01-16	30days	2025-01-16
prod_1160	shop_003	5861	1563	0.2667	2025-01-16	30days	2025-01-16
prod_1489	shop_001	1997	312	0.1562	2025-01-16	30days	2025-01-16
prod_1063	shop_002	476	107	0.2248	2025-01-16	30days	2025-01-16
prod_1214	shop_003	1815	123	0.0678	2025-01-16	30days	2025-01-16
prod_1106	shop_002	2333	195	0.0836	2025-01-16	30days	2025-01-16
prod_1476	shop_001	3415	909	0.2662	2025-01-16	30days	2025-01-16
prod_1309	shop_003	4974	453	0.0911	2025-01-16	30days	2025-01-16
prod_1056	shop_003	6592	88	0.0133	2025-01-16	30days	2025-01-16
prod_1010	shop_003	9148	726	0.0794	2025-01-16	30days	2025-01-16
prod_1304	shop_003	7716	1195	0.1549	2025-01-16	30days	2025-01-16
prod_1157	shop_001	5319	672	0.1263	2025-01-16	30days	2025-01-16
prod_1386	shop_002	4760	1128	0.237	2025-01-16	30days	2025-01-16
prod_1301	shop_002	2574	147	0.0571	2025-01-16	30days	2025-01-16
prod_1377	shop_003	5158	743	0.144	2025-01-16	30days	2025-01-16
prod_1421	shop_002	5448	424	0.0778	2025-01-16	30days	2025-01-16
prod_1167	shop_003	481	33	0.0686	2025-01-16	30days	2025-01-16
prod_1273	shop_001	713	16	0.0224	2025-01-16	30days	2025-01-16
prod_1464	shop_003	918	197	0.2146	2025-01-16	30days	2025-01-16
prod_1066	shop_002	2810	660	0.2349	2025-01-16	30days	2025-01-16
prod_1233	shop_003	6500	538	0.0828	2025-01-16	30days	2025-01-16
prod_1012	shop_002	3752	501	0.1335	2025-01-16	30days	2025-01-16
prod_1054	shop_003	4264	650	0.1524	2025-01-16	30days	2025-01-16
prod_1215	shop_001	8739	141	0.0161	2025-01-16	30days	2025-01-16
prod_1070	shop_001	6697	1712	0.2556	2025-01-16	30days	2025-01-16
prod_1403	shop_002	9849	1674	0.17	2025-01-16	30days	2025-01-16
prod_1334	shop_001	4823	1067	0.2212	2025-01-16	30days	2025-01-16
prod_1110	shop_001	4722	1358	0.2876	2025-01-16	30days	2025-01-16
prod_1367	shop_001	2889	599	0.2073	2025-01-16	30days	2025-01-16
prod_1181	shop_003	4107	258	0.0628	2025-01-16	30days	2025-01-16
prod_1187	shop_001	4461	1127	0.2526	2025-01-16	30days	2025-01-16
prod_1369	shop_001	282	8	0.0284	2025-01-16	30days	2025-01-16
prod_1296	shop_002	6776	886	0.1308	2025-01-16	30days	2025-01-16
prod_1268	shop_001	4595	605	0.1317	2025-01-16	30days	2025-01-16
prod_1428	shop_003	333	61	0.1832	2025-01-16	30days	2025-01-16
prod_1033	shop_002	3853	959	0.2489	2025-01-16	30days	2025-01-16
prod_1448	shop_001	4958	457	0.0922	2025-01-16	30days	2025-01-16
prod_1430	shop_003	9690	2758	0.2846	2025-01-16	30days	2025-01-16
prod_1285	shop_001	393	63	0.1603	2025-01-16	30days	2025-01-16
prod_1113	shop_001	8920	615	0.0689	2025-01-16	30days	2025-01-16
prod_1385	shop_003	910	255	0.2802	2025-01-16	30days	2025-01-16
prod_1316	shop_002	4954	800	0.1615	2025-01-16	30days	2025-01-16
prod_1435	shop_003	8960	1990	0.2221	2025-01-16	30days	2025-01-16
prod_1232	shop_001	1870	531	0.284	2025-01-16	30days	2025-01-16
prod_1085	shop_001	1745	207	0.1186	2025-01-17	day	2025-01-17
prod_1458	shop_003	9111	2356	0.2586	2025-01-17	day	2025-01-17
prod_1089	shop_002	6599	292	0.0442	2025-01-17	day	2025-01-17
prod_1411	shop_003	8384	177	0.0211	2025-01-17	day	2025-01-17
prod_1438	shop_003	5191	439	0.0846	2025-01-17	day	2025-01-17
prod_1484	shop_001	562	5	0.0089	2025-01-17	day	2025-01-17
prod_1015	shop_003	8045	1645	0.2045	2025-01-17	day	2025-01-17
prod_1476	shop_002	1703	124	0.0728	2025-01-17	day	2025-01-17
prod_1293	shop_002	5321	529	0.0994	2025-01-17	day	2025-01-17
prod_1326	shop_001	240	48	0.2	2025-01-17	day	2025-01-17
prod_1419	shop_002	7659	1458	0.1904	2025-01-17	day	2025-01-17
prod_1339	shop_003	4859	241	0.0496	2025-01-17	day	2025-01-17
prod_1049	shop_003	7595	481	0.0633	2025-01-17	day	2025-01-17
prod_1023	shop_003	5483	1121	0.2045	2025-01-17	day	2025-01-17
prod_1144	shop_002	1363	331	0.2428	2025-01-17	day	2025-01-17
prod_1360	shop_001	8781	603	0.0687	2025-01-17	day	2025-01-17
prod_1356	shop_002	4365	128	0.0293	2025-01-17	day	2025-01-17
prod_1087	shop_001	8279	1523	0.184	2025-01-17	day	2025-01-17
prod_1202	shop_003	9266	562	0.0607	2025-01-17	day	2025-01-17
prod_1126	shop_001	3167	666	0.2103	2025-01-17	day	2025-01-17
prod_1331	shop_001	6227	612	0.0983	2025-01-17	day	2025-01-17
prod_1191	shop_003	9586	1204	0.1256	2025-01-17	day	2025-01-17
prod_1392	shop_002	972	87	0.0895	2025-01-17	day	2025-01-17
prod_1365	shop_002	5692	866	0.1521	2025-01-17	day	2025-01-17
prod_1151	shop_001	6257	1480	0.2365	2025-01-17	day	2025-01-17
prod_1314	shop_001	7185	2001	0.2785	2025-01-17	day	2025-01-17
prod_1252	shop_003	7500	1166	0.1555	2025-01-17	day	2025-01-17
prod_1394	shop_002	1325	183	0.1381	2025-01-17	day	2025-01-17
prod_1444	shop_002	2312	41	0.0177	2025-01-17	day	2025-01-17
prod_1286	shop_003	5649	21	0.0037	2025-01-17	day	2025-01-17
prod_1190	shop_003	5821	1186	0.2037	2025-01-17	day	2025-01-17
prod_1102	shop_002	2812	310	0.1102	2025-01-17	day	2025-01-17
prod_1109	shop_003	649	31	0.0478	2025-01-17	day	2025-01-17
prod_1262	shop_003	2007	227	0.1131	2025-01-17	day	2025-01-17
prod_1346	shop_002	3555	284	0.0799	2025-01-17	day	2025-01-17
prod_1480	shop_001	6976	603	0.0864	2025-01-17	day	2025-01-17
prod_1141	shop_003	8316	2157	0.2594	2025-01-17	day	2025-01-17
prod_1208	shop_003	6794	1958	0.2882	2025-01-17	day	2025-01-17
prod_1183	shop_001	5868	757	0.129	2025-01-17	day	2025-01-17
prod_1117	shop_003	9301	827	0.0889	2025-01-17	day	2025-01-17
prod_1300	shop_001	9209	1264	0.1373	2025-01-17	day	2025-01-17
prod_1310	shop_001	1689	107	0.0634	2025-01-17	day	2025-01-17
prod_1103	shop_002	1872	243	0.1298	2025-01-17	day	2025-01-17
prod_1268	shop_003	3651	130	0.0356	2025-01-17	day	2025-01-17
prod_1390	shop_002	9404	458	0.0487	2025-01-17	day	2025-01-17
prod_1093	shop_002	6464	1755	0.2715	2025-01-17	day	2025-01-17
prod_1156	shop_001	901	24	0.0266	2025-01-17	day	2025-01-17
prod_1080	shop_002	1627	374	0.2299	2025-01-17	day	2025-01-17
prod_1366	shop_003	8458	1471	0.1739	2025-01-17	day	2025-01-17
prod_1267	shop_002	9722	884	0.0909	2025-01-17	day	2025-01-17
prod_1080	shop_003	8095	814	0.1006	2025-01-17	week	2025-01-17
prod_1003	shop_003	1017	167	0.1642	2025-01-17	week	2025-01-17
prod_1204	shop_002	5096	865	0.1697	2025-01-17	week	2025-01-17
prod_1488	shop_002	5975	501	0.0838	2025-01-17	week	2025-01-17
prod_1486	shop_003	1119	6	0.0054	2025-01-17	week	2025-01-17
prod_1104	shop_001	7838	1397	0.1782	2025-01-17	week	2025-01-17
prod_1264	shop_001	4472	1097	0.2453	2025-01-17	week	2025-01-17
prod_1160	shop_003	5722	782	0.1367	2025-01-17	week	2025-01-17
prod_1243	shop_002	5801	187	0.0322	2025-01-17	week	2025-01-17
prod_1240	shop_001	8263	1465	0.1773	2025-01-17	week	2025-01-17
prod_1239	shop_002	5401	13	0.0024	2025-01-17	week	2025-01-17
prod_1476	shop_002	396	23	0.0581	2025-01-17	week	2025-01-17
prod_1092	shop_003	764	76	0.0995	2025-01-17	week	2025-01-17
prod_1430	shop_002	547	5	0.0091	2025-01-17	week	2025-01-17
prod_1300	shop_003	2917	851	0.2917	2025-01-17	week	2025-01-17
prod_1182	shop_003	6745	251	0.0372	2025-01-17	week	2025-01-17
prod_1128	shop_001	6835	1670	0.2443	2025-01-17	week	2025-01-17
prod_1093	shop_002	3078	574	0.1865	2025-01-17	week	2025-01-17
prod_1410	shop_003	3336	714	0.214	2025-01-17	week	2025-01-17
prod_1007	shop_001	3036	647	0.2131	2025-01-17	week	2025-01-17
prod_1417	shop_003	933	106	0.1136	2025-01-17	week	2025-01-17
prod_1293	shop_001	8244	1399	0.1697	2025-01-17	week	2025-01-17
prod_1473	shop_003	6962	1750	0.2514	2025-01-17	week	2025-01-17
prod_1120	shop_001	3191	546	0.1711	2025-01-17	week	2025-01-17
prod_1257	shop_001	4089	453	0.1108	2025-01-17	week	2025-01-17
prod_1400	shop_001	7994	2302	0.288	2025-01-17	week	2025-01-17
prod_1096	shop_003	8287	40	0.0048	2025-01-17	week	2025-01-17
prod_1031	shop_001	4352	412	0.0947	2025-01-17	week	2025-01-17
prod_1002	shop_001	4912	308	0.0627	2025-01-17	week	2025-01-17
prod_1126	shop_003	8766	2515	0.2869	2025-01-17	week	2025-01-17
prod_1405	shop_001	9446	2591	0.2743	2025-01-17	week	2025-01-17
prod_1279	shop_002	4649	13	0.0028	2025-01-17	week	2025-01-17
prod_1352	shop_001	2395	60	0.0251	2025-01-17	week	2025-01-17
prod_1230	shop_001	3150	291	0.0924	2025-01-17	week	2025-01-17
prod_1391	shop_003	6887	312	0.0453	2025-01-17	week	2025-01-17
prod_1470	shop_001	2757	143	0.0519	2025-01-17	week	2025-01-17
prod_1462	shop_002	8851	2418	0.2732	2025-01-17	week	2025-01-17
prod_1259	shop_001	3744	301	0.0804	2025-01-17	week	2025-01-17
prod_1311	shop_001	7465	241	0.0323	2025-01-17	week	2025-01-17
prod_1116	shop_002	6896	1297	0.1881	2025-01-17	week	2025-01-17
prod_1202	shop_003	8394	2504	0.2983	2025-01-17	week	2025-01-17
prod_1040	shop_002	4336	917	0.2115	2025-01-17	week	2025-01-17
prod_1251	shop_002	1636	323	0.1974	2025-01-17	week	2025-01-17
prod_1294	shop_003	3648	862	0.2363	2025-01-17	week	2025-01-17
prod_1332	shop_001	3735	234	0.0627	2025-01-17	week	2025-01-17
prod_1161	shop_002	1873	435	0.2322	2025-01-17	week	2025-01-17
prod_1014	shop_003	7528	1824	0.2423	2025-01-17	week	2025-01-17
prod_1295	shop_002	2974	13	0.0044	2025-01-17	week	2025-01-17
prod_1235	shop_002	3319	299	0.0901	2025-01-17	week	2025-01-17
prod_1337	shop_001	8439	920	0.109	2025-01-17	week	2025-01-17
prod_1462	shop_002	3777	521	0.1379	2025-01-17	month	2025-01-17
prod_1318	shop_003	6799	1542	0.2268	2025-01-17	month	2025-01-17
prod_1169	shop_003	1615	392	0.2427	2025-01-17	month	2025-01-17
prod_1148	shop_003	6215	27	0.0043	2025-01-17	month	2025-01-17
prod_1093	shop_003	5775	435	0.0753	2025-01-17	month	2025-01-17
prod_1448	shop_003	5505	1317	0.2392	2025-01-17	month	2025-01-17
prod_1341	shop_003	262	36	0.1374	2025-01-17	month	2025-01-17
prod_1161	shop_003	7484	1269	0.1696	2025-01-17	month	2025-01-17
prod_1483	shop_001	9176	1707	0.186	2025-01-17	month	2025-01-17
prod_1420	shop_002	1339	379	0.283	2025-01-17	month	2025-01-17
prod_1073	shop_002	2085	424	0.2034	2025-01-17	month	2025-01-17
prod_1258	shop_001	6243	1371	0.2196	2025-01-17	month	2025-01-17
prod_1260	shop_003	6496	741	0.1141	2025-01-17	month	2025-01-17
prod_1467	shop_003	6739	1424	0.2113	2025-01-17	month	2025-01-17
prod_1086	shop_003	7393	608	0.0822	2025-01-17	month	2025-01-17
prod_1367	shop_003	944	280	0.2966	2025-01-17	month	2025-01-17
prod_1221	shop_001	2700	146	0.0541	2025-01-17	month	2025-01-17
prod_1021	shop_002	4421	910	0.2058	2025-01-17	month	2025-01-17
prod_1293	shop_001	4382	576	0.1314	2025-01-17	month	2025-01-17
prod_1205	shop_002	8375	1753	0.2093	2025-01-17	month	2025-01-17
prod_1493	shop_002	1468	437	0.2977	2025-01-17	month	2025-01-17
prod_1008	shop_003	3158	625	0.1979	2025-01-17	month	2025-01-17
prod_1463	shop_003	4736	936	0.1976	2025-01-17	month	2025-01-17
prod_1418	shop_001	9989	1545	0.1547	2025-01-17	month	2025-01-17
prod_1263	shop_002	3030	397	0.131	2025-01-17	month	2025-01-17
prod_1434	shop_002	2206	109	0.0494	2025-01-17	month	2025-01-17
prod_1097	shop_001	4014	664	0.1654	2025-01-17	month	2025-01-17
prod_1102	shop_002	2622	150	0.0572	2025-01-17	month	2025-01-17
prod_1488	shop_002	2753	594	0.2158	2025-01-17	month	2025-01-17
prod_1174	shop_002	4061	1176	0.2896	2025-01-17	month	2025-01-17
prod_1219	shop_002	4441	300	0.0676	2025-01-17	month	2025-01-17
prod_1317	shop_001	5381	1223	0.2273	2025-01-17	month	2025-01-17
prod_1210	shop_003	8129	2162	0.266	2025-01-17	month	2025-01-17
prod_1364	shop_002	5924	536	0.0905	2025-01-17	month	2025-01-17
prod_1379	shop_001	5381	1273	0.2366	2025-01-17	month	2025-01-17
prod_1262	shop_002	1785	145	0.0812	2025-01-17	month	2025-01-17
prod_1451	shop_001	7219	1638	0.2269	2025-01-17	month	2025-01-17
prod_1039	shop_003	866	191	0.2206	2025-01-17	month	2025-01-17
prod_1163	shop_002	8748	1068	0.1221	2025-01-17	month	2025-01-17
prod_1250	shop_002	2410	706	0.2929	2025-01-17	month	2025-01-17
prod_1476	shop_002	9908	556	0.0561	2025-01-17	month	2025-01-17
prod_1383	shop_002	7584	1895	0.2499	2025-01-17	month	2025-01-17
prod_1028	shop_002	2182	561	0.2571	2025-01-17	month	2025-01-17
prod_1115	shop_003	6979	2088	0.2992	2025-01-17	month	2025-01-17
prod_1054	shop_001	523	149	0.2849	2025-01-17	month	2025-01-17
prod_1197	shop_003	4088	683	0.1671	2025-01-17	month	2025-01-17
prod_1201	shop_001	8859	2591	0.2925	2025-01-17	month	2025-01-17
prod_1284	shop_001	3154	792	0.2511	2025-01-17	month	2025-01-17
prod_1208	shop_001	5247	301	0.0574	2025-01-17	month	2025-01-17
prod_1001	shop_002	5373	1522	0.2833	2025-01-17	month	2025-01-17
prod_1338	shop_001	9614	1757	0.1828	2025-01-17	7days	2025-01-17
prod_1279	shop_002	8203	870	0.1061	2025-01-17	7days	2025-01-17
prod_1459	shop_003	4841	166	0.0343	2025-01-17	7days	2025-01-17
prod_1211	shop_001	2877	299	0.1039	2025-01-17	7days	2025-01-17
prod_1070	shop_003	2273	437	0.1923	2025-01-17	7days	2025-01-17
prod_1164	shop_002	8881	2471	0.2782	2025-01-17	7days	2025-01-17
prod_1189	shop_001	9741	2096	0.2152	2025-01-17	7days	2025-01-17
prod_1268	shop_003	8093	169	0.0209	2025-01-17	7days	2025-01-17
prod_1023	shop_001	912	243	0.2664	2025-01-17	7days	2025-01-17
prod_1443	shop_002	6668	1727	0.259	2025-01-17	7days	2025-01-17
prod_1353	shop_002	3175	144	0.0454	2025-01-17	7days	2025-01-17
prod_1389	shop_002	4020	873	0.2172	2025-01-17	7days	2025-01-17
prod_1399	shop_001	2966	589	0.1986	2025-01-17	7days	2025-01-17
prod_1009	shop_001	4612	703	0.1524	2025-01-17	7days	2025-01-17
prod_1182	shop_001	3503	881	0.2515	2025-01-17	7days	2025-01-17
prod_1463	shop_003	7519	2128	0.283	2025-01-17	7days	2025-01-17
prod_1127	shop_002	3002	859	0.2861	2025-01-17	7days	2025-01-17
prod_1360	shop_001	9567	339	0.0354	2025-01-17	7days	2025-01-17
prod_1000	shop_002	7119	416	0.0584	2025-01-17	7days	2025-01-17
prod_1128	shop_003	2095	193	0.0921	2025-01-17	7days	2025-01-17
prod_1458	shop_003	594	116	0.1953	2025-01-17	7days	2025-01-17
